protein_hash,seq_len,mean_plddt,ptm,afdb_tm,afdb_seq_id,contact_ratio,plddt_std,eval_tm,eval_seq_id,pass_length,pass_plddt,pass_ptm,pass_globularity,pass_plddt_uniform,pass_afdb_seq_novel,pass_afdb_struct_novel,pass_afdb_dedup,pass_eval_leakage,kept
09b8f11ef2a1bd0ae1d22c6ca14199fd,163,0.6665495038032532,0.5118419528007507,0.796,0.097,0.4355828220858895,0.1293720372317781,,,True,False,True,False,False,True,True,True,True,False
09b8f5bbd7c13d1bd81328e6139a329d,163,0.3298549056053161,0.1743878126144409,0.5096,0.03,0.6932515337423313,0.0489779568151788,,,True,False,False,False,False,True,True,True,True,False
09b8f7e3bee62c26b279de618be24424,163,0.90734601020813,0.8832020163536072,0.9605,0.497,0.7055214723926381,0.0410684299806573,,,True,True,True,False,False,False,True,True,True,False
09b90666f47ef6960f4ee5ff92f0a925,163,0.3090249598026275,0.0994045436382293,0.4875,0.023,0.6503067484662577,0.0590981442489067,,,True,False,False,False,False,True,True,True,True,False
09b90c353665f264808538f2a69f0be3,163,0.8336467146873474,0.8099592924118042,0.7951,0.056,0.6871165644171779,0.1789490197903001,,,True,True,True,False,False,True,True,True,True,True
09b913de9222e941cbd5b44435564bd4,163,0.2948461472988128,0.1364535987377166,0.5053,0.022,0.7177914110429447,0.0871322743116045,,,True,False,False,False,False,True,True,True,True,False
09b9187fbee987657d0b49fe7a4c24e8,163,0.8115595579147339,0.7891280651092529,0.9171,0.331,0.6012269938650306,0.1086300650596257,,,True,True,True,False,False,True,True,True,True,True
09b918818fb2839f1f73c7cc717e0c8c,163,0.7338626980781555,0.6293514370918274,0.7308,0.164,0.7300613496932515,0.1278528758656816,,,True,True,True,False,False,True,True,True,True,True
09b91d9d9e07db81feb473296aea5986,163,0.359983891248703,0.1463201493024826,0.4915,0.02,0.6134969325153374,0.0668327454196234,,,True,False,False,False,False,True,True,True,True,False
09b92312fe0c42f752cbb15167cd2ef3,163,0.8971158862113953,0.794836699962616,0.9631,0.46,0.7730061349693251,0.0553112270316865,,,True,True,True,False,False,False,True,True,True,False
09b926142114b9ead8e135df48db8ae6,163,0.4681995511054992,0.4614120721817016,0.7344,0.085,0.803680981595092,0.1243176126254892,,,True,False,False,False,False,True,True,True,True,False
09b92654d48af40120bb2f78f0981e28,163,0.6053934097290039,0.413465678691864,0.6227,0.089,0.6503067484662577,0.1228222053873669,,,True,False,False,False,False,True,True,True,True,False
09b92b5f5e67c05af0b6f9436a44334c,163,0.504029393196106,0.2374632507562637,0.4357,0.013,0.0,0.1464679013694874,,,True,False,False,False,False,True,True,True,True,False
09b92d4169cdf502899e0f7662ae0b26,163,0.8096089959144592,0.8111342191696167,0.9281,0.206,0.7239263803680982,0.1521443544389521,,,True,True,True,False,False,True,True,True,True,True
09b93492707e0d58bd0a0843f0e2d4f3,163,0.804336428642273,0.7330385446548462,0.8477,0.277,0.4355828220858895,0.1827638088890239,,,True,True,True,False,False,True,True,True,True,True
09b935fbb2588092ba849039971003e0,163,0.4608820378780365,0.236928790807724,0.5189,0.034,0.4110429447852761,0.0882545405479931,,,True,False,False,False,False,True,True,True,True,False
09b93601828fcc0924f8ef1eb0fef6b5,163,0.5277979373931885,0.3801465630531311,0.507,0.122,0.3619631901840491,0.1927709087514352,,,True,False,False,False,False,True,True,True,True,False
09b937275092be8493e78a7429de439f,163,0.5314087867736816,0.1947348564863205,0.4116,0.011,0.0,0.1033120896879071,,,True,False,False,False,False,True,True,True,True,False
09b8a2ae5182171ce320e2234c1812ed,164,0.4006661176681518,0.2969132661819458,0.4904,0.025,0.8658536585365854,0.0849504909500958,,,True,False,False,False,False,True,True,True,True,False
09b8a72c154ee9441ccdfd11e71eded6,164,0.2977422475814819,0.2026809453964233,0.4684,0.012,0.7865853658536586,0.0885951966965551,,,True,False,False,False,False,True,True,True,True,False
09b8ab35a1b62cfa44e88bbd6f4891e4,164,0.8693998456001282,0.7150577902793884,0.8942,0.296,0.7073170731707317,0.140639670784392,,,True,True,True,False,False,True,True,True,True,True
09b8adc12bfc91b18b010321d9aa91c8,164,0.5969271659851074,0.332182914018631,0.549,0.011,0.2073170731707317,0.1153944028300622,,,True,False,False,False,False,True,True,True,True,False
09b8aef2f856078dbaf767080abb48e0,164,0.7325053215026855,0.5541073083877563,0.5923,0.06,0.4573170731707317,0.1222065782325361,,,True,True,True,False,False,True,True,True,True,True
09b8b3628ee12eb223bb5fd391fce9b2,164,0.8107296228408813,0.7877727150917053,0.8051,0.101,0.6341463414634146,0.1895612787525919,,,True,True,True,False,False,True,True,True,True,True
09b8b4f6487f963c65b4be8b48238092,164,0.7423359155654907,0.6052213907241821,0.6716,0.17,0.524390243902439,0.1670846364643684,,,True,True,True,False,False,True,True,True,True,True
09b8b953d7a55a9f4ed12477ab0b5e9f,164,0.7319459915161133,0.684241533279419,0.6985,0.337,0.6158536585365854,0.2078035923245051,,,True,True,True,False,False,True,True,True,True,True
09b8ba8a87d8cda887b5e8de483798c6,164,0.8586392998695374,0.8349866271018982,0.9114,0.311,0.6890243902439024,0.1413697204163382,,,True,True,True,False,False,True,True,True,True,True
09b8bcf5d31cf165c83b0c3012d4f7a9,164,0.3836186230182647,0.1122940555214881,0.5204,0.05,0.6463414634146342,0.0408610547483015,,,True,False,False,False,False,True,True,True,True,False
09b8cab9133166ace31909df41151ab4,164,0.8995084166526794,0.8925185203552246,0.8592,0.246,0.7073170731707317,0.0883702318751799,,,True,True,True,False,False,True,True,True,True,True
09b8d256622593177a539d1e0ab65540,164,0.4631021022796631,0.3158893287181854,0.422,0.01,0.7073170731707317,0.1188354337194852,,,True,False,False,False,False,True,True,True,True,False
09b8da66058f315c2e84b2e0bf35ec76,164,0.817798912525177,0.8137099146842957,0.9504,0.306,0.7439024390243902,0.0898172042228371,,,True,True,True,False,False,True,True,True,True,True
09b8de9fb75f8497d20427f2fb47271a,164,0.7038573026657104,0.4477262198925018,0.4726,0.101,0.8292682926829268,0.1083789050880536,,,True,True,False,False,False,True,True,True,True,False
09b8e52237207c425f8c2f19f881e94f,164,0.9137639999389648,0.91521555185318,0.9038,0.272,0.7378048780487805,0.0926176154342823,,,True,True,True,False,False,True,True,True,True,True
09b8e7e31993f748ff88ed9e5e3c1c7b,164,0.7705600261688232,0.7233489751815796,0.889,0.222,0.7621951219512195,0.1836204171009606,,,True,True,True,False,False,True,True,True,True,True
09b8e8d29689bc064deb6e4ba48db001,164,0.6919980645179749,0.7022026181221008,0.7657,0.088,0.6463414634146342,0.2283772530566697,,,True,False,True,False,False,True,True,True,True,False
09b8ea01eecfc8425e52969ccd25397b,164,0.9256993532180786,0.9220207333564758,0.9354,0.503,0.8170731707317073,0.1144700283296591,,,True,True,True,False,False,False,True,True,True,False
09b8f8028878e75ce55ce83b78bd7bea,164,0.3826174736022949,0.1911297291517257,0.5082,0.008,0.5792682926829268,0.072201535619569,,,True,False,False,False,False,True,True,True,True,False
09b900c4b96897a8e65c5fb2c87016d9,164,0.5341615676879883,0.4120940268039703,0.6698,0.008,0.3048780487804878,0.135933946288231,,,True,False,False,False,False,True,True,True,True,False
09b9060d3067613456d20ed8b41de1cb,164,0.5420105457305908,0.2511029541492462,0.5123,0.012,0.0121951219512195,0.1134317936529019,,,True,False,False,False,False,True,True,True,True,False
09b911144504e4c3ca423d0610567e1f,164,0.5346526503562927,0.2853626906871795,0.6249,0.07,0.073170731707317,0.058448028579898,,,True,False,False,False,False,True,True,True,True,False
09b912e9daa3c9316092d3c64de227f3,164,0.3335267007350921,0.1426756829023361,0.5062,0.013,0.5548780487804879,0.0647828902546977,,,True,False,False,False,False,True,True,True,True,False
09b91a1dd3ce82b63ab2e49185dd8504,164,0.7077528834342957,0.6364363431930542,0.905,0.064,0.6097560975609756,0.096235846092332,,,True,True,True,False,False,True,True,True,True,True
09b91d7960223a4903d06122b50d7818,164,0.4665737748146057,0.1705993711948394,0.4397,0.019,0.0304878048780487,0.1093379583162872,,,True,False,False,False,False,True,True,True,True,False
09b930bceffa6f18264590b075aa0e04,164,0.5082271099090576,0.3038485646247864,0.5497,0.029,0.4390243902439024,0.1324178176587495,,,True,False,False,False,False,True,True,True,True,False
09b935a89059484b0e7c7d2687088380,164,0.4700174927711487,0.1624909937381744,0.3684,0.029,0.0609756097560975,0.0762926807165943,,,True,False,False,False,False,True,True,True,True,False
09b8a1c17b4c39e5e0c985217436c48a,165,0.7595269680023193,0.7506033182144165,0.7031,0.177,0.703030303030303,0.1549963885820628,,,True,True,True,False,False,True,True,True,True,True
09b8a21265c85827437283df1f26ffde,165,0.5516389608383179,0.4112915694713592,0.435,0.011,0.4484848484848485,0.1559152842367249,,,True,False,False,False,False,True,True,True,True,False
09b8a46fe7700155fbdbc6b7bab08935,165,0.6390019059181213,0.667847752571106,0.7249,0.05,0.696969696969697,0.1264051023120054,,,True,False,True,False,False,True,True,True,True,False
136ae42f06e88ed78f4ddd5e38d1dab0,302,0.8576459884643555,0.7531848549842834,0.8434,0.158,0.7582781456953642,0.1816071799040028,,,True,True,True,False,False,True,True,True,True,True
136aeace1a8cf09545c48579678d79d6,302,0.4326662421226501,0.2295341491699218,0.3962,0.028,0.5827814569536424,0.1112487542678678,,,True,False,False,False,False,True,True,True,True,False
136af5c9cc146ea5a849dd7a7051fee6,302,0.6533807516098022,0.476341187953949,0.5363,0.023,0.4403973509933774,0.1758165291112011,,,True,False,False,False,False,True,True,True,True,False
136b02ea0433a31f61d252796b31c4d6,302,0.8743847012519836,0.9147102236747742,0.878,0.198,0.8245033112582781,0.1300513503067573,,,True,True,True,False,False,True,True,True,True,True
136b09b95c5979d0248b52b16b3f2e6a,302,0.7384698390960693,0.5692810416221619,0.7015,0.339,0.5860927152317881,0.1902709020143656,,,True,True,True,False,False,True,True,True,True,True
136b1712fce58a4c962bd4664ae3ccfd,302,0.7509081363677979,0.7901713252067566,0.8453,0.184,0.7781456953642384,0.2438263806617907,,,True,True,True,False,False,True,True,True,True,True
136a9f5c771ab30b2b32122567215021,303,0.6812828779220581,0.6703885793685913,0.6023,0.104,0.5676567656765676,0.2437150827298708,,,True,False,True,False,False,True,True,True,True,False
136aa089ed4e56350766c48582dda7fb,303,0.8586058020591736,0.8061301112174988,0.831,0.237,0.7326732673267327,0.1645415644208497,,,True,True,True,False,False,True,True,True,True,True
136aad37ed97ec0d2400ea6dfffe6f3d,303,0.8812558054924011,0.8875698447227478,0.9433,0.413,0.8085808580858086,0.0882248686754612,,,True,True,True,False,False,False,True,True,True,False
136ab006f1abf5d0e618d8040c15eb8b,303,0.8288294672966003,0.7117776274681091,0.7959,0.212,0.7458745874587459,0.1306667884239847,,,True,True,True,False,False,True,True,True,True,True
136ac126e4ee211f05076a7b201ea0cd,303,0.6963845491409302,0.6701300740242004,0.7703,0.225,0.6039603960396039,0.1229004027932817,,,True,False,True,False,False,True,True,True,True,False
136acd57bd9d9817404811acd5df5d31,303,0.8671892881393433,0.8871315121650696,0.9209,0.393,0.759075907590759,0.1181842823011294,,,True,True,True,False,False,True,True,True,True,True
136ad8770bf1f22233298d2a354c8fc4,303,0.8530372977256775,0.7304755449295044,0.8698,0.312,0.735973597359736,0.1064610602485656,,,True,True,True,False,False,True,True,True,True,True
136b019f49d25846cd8581c7173abeac,303,0.221644788980484,0.143795758485794,0.4082,0.031,0.8844884488448845,0.049983050897911,,,True,False,False,False,False,True,True,True,True,False
136b084be68a9cdce36659d9d62c5958,303,0.7502610087394714,0.586126446723938,0.6274,0.091,0.759075907590759,0.161592017812179,,,True,True,True,False,False,True,True,True,True,True
136b091b7ca438c2d8e76b99d99efb60,303,0.7956886887550354,0.7095835208892822,0.8667,0.134,0.8514851485148515,0.128876737303339,,,True,True,True,False,False,True,True,True,True,True
136b11e637cc52a5ac5a9baf1b6db9c2,303,0.780779242515564,0.7563926577568054,0.9097,0.29,0.8250825082508251,0.1414400294646963,,,True,True,True,False,False,True,True,True,True,True
136b1532f6a8609d699f31e0f2529ac0,303,0.8631996512413025,0.8446845412254333,0.7216,0.092,0.6138613861386139,0.1191342485520253,,,True,True,True,False,False,True,True,True,True,True
136a82c8c079c022ddcc8b85dd9738bb,304,0.6931334137916565,0.5017836689949036,0.509,0.102,0.4473684210526316,0.1709972034089221,,,True,False,True,False,False,True,True,True,True,False
136a964ee6a3f50dec04fe0c165b8730,304,0.9219819903373718,0.9387459754943848,0.9629,0.408,0.8519736842105263,0.0718290286972422,,,True,True,True,False,False,False,True,True,True,False
136a9c9ab3f117f2e49f43bf43fc1652,304,0.749093234539032,0.7942452430725098,0.813,0.266,0.7894736842105263,0.2034350247580462,,,True,True,True,False,False,True,True,True,True,True
136ac83ef5f327f4546ba2a3bf46c02c,304,0.9078888297080994,0.9321327209472656,0.9316,0.33,0.8651315789473685,0.0637687837396452,,,True,True,True,False,False,True,True,True,True,True
136ac89e5b8c2a347011f1de133424e5,304,0.755713939666748,0.6577321887016296,0.7537,0.203,0.7467105263157895,0.1925600005262551,,,True,True,True,False,False,True,True,True,True,True
136ac948359d8df5d3a51536652b2557,304,0.9139778017997742,0.9157088398933412,0.9601,0.253,0.7927631578947368,0.0919469470506269,,,True,True,True,False,False,True,True,True,True,True
136ace8acc6a2d17f68a44fa88098d23,304,0.8905155658721924,0.8663349151611328,0.936,0.31,0.805921052631579,0.0763960312862011,,,True,True,True,False,False,True,True,True,True,True
136ad1feaa2ac2705bb990d225a13fea,304,0.5549182891845703,0.4852190613746643,0.6355,0.021,0.555921052631579,0.2093617236013922,,,True,False,False,False,False,True,True,True,True,False
136ad262d83ca12fc784eb9f9508f727,304,0.738243818283081,0.5302040576934814,0.6375,0.052,0.680921052631579,0.184936784069572,,,True,True,True,False,False,True,True,True,True,True
136ad76f50fd5fb05a8eb8079dfab02b,304,0.6829400062561035,0.722800076007843,0.7217,0.192,0.7598684210526315,0.2056881202622044,,,True,False,True,False,False,True,True,True,True,False
136ae2a18c7113d26ac3a650863784d1,304,0.7191807627677917,0.5316354632377625,0.6143,0.224,0.5460526315789473,0.1568770311381695,,,True,True,True,False,False,True,True,True,True,True
136ae2d92f3736cc7cd4004ada123bc9,304,0.5835429430007935,0.546668291091919,0.6097,0.269,0.5460526315789473,0.2455828107800849,,,True,False,True,False,False,True,True,True,True,False
136ae5ff046cc9a70101fb7f560d1117,304,0.4317616522312164,0.2796901762485504,0.4082,0.034,0.4572368421052631,0.0789640062151257,,,True,False,False,False,False,True,True,True,True,False
136aef63d7c4b8ecd6fe2cefebde3933,304,0.4939512014389038,0.417682021856308,0.4294,0.032,0.7894736842105263,0.1660745475261828,,,True,False,False,False,False,True,True,True,True,False
136afd8342cd4d9bc3125eacc9c077cb,304,0.8369596004486084,0.7349801659584045,0.8512,0.422,0.6677631578947368,0.1462972451179392,,,True,True,True,False,False,False,True,True,True,False
136afdf83a60cf38085e76c285218bd3,304,0.4538451731204986,0.2980162799358368,0.373,0.015,0.3486842105263157,0.1621244239823681,,,True,False,False,False,False,True,True,True,True,False
136b002624fc1ae631f1662db179f7f8,304,0.631486177444458,0.4438223540782928,0.7716,0.125,0.6447368421052632,0.1342964718925554,,,True,False,False,False,False,True,True,True,True,False
136b14987823e58563d02fc61340a96b,304,0.822833240032196,0.848132312297821,0.8696,0.151,0.7072368421052632,0.1436552938422433,,,True,True,True,False,False,True,True,True,True,True
136a8542d63a6278ef4bd9d01da6a2de,305,0.3173817992210388,0.2001929432153701,0.4404,0.029,0.7508196721311475,0.0754453908230323,,,True,False,False,False,False,True,True,True,True,False
136a85f967fd9a48bedc39b706fcdb8f,305,0.8378609418869019,0.8716741800308228,0.966,0.477,0.8032786885245902,0.1125328812587963,,,True,True,True,False,False,False,True,True,True,False
136a868b5d9ae875069c179d8dcb9255,305,0.7931097149848938,0.8321715593338013,0.8548,0.212,0.7475409836065574,0.1730590390415689,,,True,True,True,False,False,True,True,True,True,True
136ab8fc1fcb095bbe9dafa5ac2c7df1,305,0.408931702375412,0.3054995834827423,0.4401,0.032,0.7377049180327869,0.1323080762693069,,,True,False,False,False,False,True,True,True,True,False
136abea0636194e45f9f6f002d24de87,305,0.8286757469177246,0.7965520024299622,0.819,0.197,0.9540983606557376,0.10229128178924,,,True,True,True,False,False,True,True,True,True,True
136ac8a58746568f35ce1519471d56d4,305,0.3751705288887024,0.1891317963600158,0.3352,0.011,0.4,0.0790382705243805,,,True,False,False,False,False,True,True,True,True,False
136ada4a996199988e6456edcfa5bd8c,305,0.8052043914794922,0.7718172669410706,0.7757,0.125,0.7147540983606557,0.1191596019184199,,,True,True,True,False,False,True,True,True,True,True
136ae18bea4b61e12ad676d81b86a1fd,305,0.9172065258026124,0.9326270818710328,0.9176,0.182,0.8459016393442623,0.0742842126508946,,,True,True,True,False,False,True,True,True,True,True
136ae4adadf13dc513f78671bbc642f0,305,0.701027512550354,0.5354125499725342,0.7949,0.125,0.7016393442622951,0.1785567608087761,,,True,True,True,False,False,True,True,True,True,True
136ae7c0007563d3473a15b939999b75,305,0.8467270135879517,0.7481744289398193,0.7966,0.167,0.6983606557377049,0.0872997514565285,,,True,True,True,False,False,True,True,True,True,True
136aecabd8c6fdedd0e7f63e65885311,305,0.8537017107009888,0.8657269477844238,0.9177,0.331,0.7278688524590164,0.1435620857806261,,,True,True,True,False,False,True,True,True,True,True
136aed787ce688b0568e837db6681b2f,305,0.517370879650116,0.2886556684970855,0.4205,0.022,0.0,0.2332956284946463,,,True,False,False,False,False,True,True,True,True,False
136af58d566f4564159d07a2b953db82,305,0.7631217241287231,0.4571807980537414,0.4642,0.169,0.6163934426229508,0.1214091850231449,,,True,True,False,False,False,True,True,True,True,False
136b085a6e1a866c9326d0b74afef1ee,305,0.4660781621932983,0.4288805425167084,0.4937,0.079,0.5934426229508196,0.2158872166190767,,,True,False,False,False,False,True,True,True,True,False
